Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,source_ip,label_encoded
0.9011119875036732,8.558334924251533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026923030746864317,1.7330508988616792e-06,0.0,8.559322251508192e-07,1.7627118644067797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005995203836930455,0.013461515054043898,0.02884615384788462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018310546875,0.00388427331720024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.187,4
0.12463848806817304,0.0006143782907751064,0.014778325123152709,0.0014313562441212154,0.010432033719704954,0.0,0.010377332770444666,0.020848000347368317,0.011004126547455296,0.0,0.01154475747479969,0.010795405416367835,0.0005128977380540541,0.00013511005411756077,0.0002047952038710442,0.0004216872784140969,0.0005991271338761136,6.779661016949153e-08,0.0006144745762711864,0.00020482485872881358,0.0006539835930269414,0.0006086271186440678,3.3898305084745764e-08,0.0006041440677966102,0.0003020720338983051,0.0006413449358344113,0.0005991525423728813,4.991525423728813e-06,0.011049723756906077,0.021582733812949638,7.720913281252556e-05,0.00012412423459241242,0.0,0.010432033719704954,0.027456627766007897,0.018655673371069114,0.0003478231292261905,0.0,1.0,0.0,0.029571047876766864,0.0014313562441212154,0.1250152587890625,0.00366848035513356,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.104,0
0.12463848806817304,0.0005078905729601866,0.014778325123152709,0.0014109082977766267,0.010273972602739727,0.0,0.010229085159438314,0.02052588462036858,0.011004126547455296,0.0,0.01154475747479969,0.010795405416367835,0.0006150191832432432,0.00016344665811962692,0.00016929520276723058,0.0003464156723935389,0.0004927034023568662,6.610169491525423e-07,0.0005079745762711865,0.00016932485872881358,0.000540309185578447,0.0005029406779661017,3.3050847457627117e-07,0.0004979576271186441,0.00024897881355932203,0.0005262136816300129,0.000492728813559322,5.228813559322034e-06,0.011049723756906077,0.021582733812949638,9.34014775883825e-05,0.00015014764519501476,0.0,0.010273972602739727,0.027217180430839222,0.01844419130341028,0.000339981930297619,0.0,1.0,0.0,0.029313160830455327,0.0014109082977766267,0.1250152587890625,0.00366848035513356,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.163,0
0.0009124793145579115,0.048353363650175604,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339093828973327e-07,0.0322392820240465,0.048369396813509546,0.04835295885643116,1.8135593220338984e-06,0.04835896610169492,0.02417948305084746,0.06393036454833598,0.04835298305084746,5.983050847457627e-06,0.0,0.0,0.0,0.0,0.0,0.012891344383057089,0.01199040767386091,7.122950604857206e-07,5.257293720525729e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4463985696009371,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.229,6
0.0009124793145579115,0.003368323365415226,0.014778325123152709,0.004825715337322955,0.018651211801896734,0.0,0.03498643619749916,0.043908717783766905,0.49793672627235214,0.0,0.49948307056086844,0.32596574218720104,0.003345955342702703,3.517170068526949e-05,0.0007485786474578413,0.0012329459364170338,0.0018135169952589066,7.627118644067797e-07,0.0019494322033898307,0.0006498107344915254,0.0018879500253565769,0.001813542372881356,8.491525423728815e-06,0.0033679915254237287,0.0006735983050847458,0.001435369508408797,0.0019490677966101696,3.8135593220338985e-07,0.01780233271945979,0.05995203836930455,1.4063934725600702e-05,4.528176579452818e-05,0.0,0.3051633298208641,0.71416256082011,0.4411931483237025,0.19453337339285715,0.0,1.0,0.0,0.7403163413788089,0.004825715337322955,0.4455718994140625,0.0036376527891240342,0.019801980198019802,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.88,3
0.0009124793145579115,0.04872765946232811,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263711735397792e-07,0.03248884135348258,0.04874185139500734,0.04872594191676123,2.135593220338983e-06,0.048733305084745764,0.024366652542372882,0.06442177573692552,0.04872596610169492,7.338983050847458e-06,0.0,0.0,0.0,0.0,0.0,0.012891344383057089,0.01199040767386091,7.066414025516947e-07,5.216910450521691e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4463985696009371,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.6,6
0.0,0.07801540008817627,0.03940886699507389,0.0007497580326349223,0.0012644889357218126,0.0,0.0024158869937383424,0.0021315902574542767,0.002922971114167813,0.0,0.0032394244843628843,0.002174554061220713,3.4991451200000003e-06,3.6019919880502356e-06,0.006784703038529329,0.015286701923641703,0.02722483967520779,2.711864406779661e-07,0.050435949152542375,0.006304493644067797,0.021826027099841525,0.02625957627118644,1.7457627118644069e-06,0.07802372033898305,0.0055731228813559325,0.016626320530401036,0.027224864406779663,1.440677966101695e-07,0.04235727440147329,0.1462829736211031,1.3448154450802969e-06,4.887648174488764e-06,0.0,0.0017913593256059011,0.007611232627228235,0.0031109629098518953,9.672222220238094e-06,0.0,1.0,0.0,0.0074715607910709565,0.0007497580326349223,0.4455718994140625,0.0035143425250859315,0.0594059405940594,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.225,1
0.0009124793145579115,0.25422607612799913,0.019704433497536946,0.005364177924397126,0.04051633298208641,0.0,0.03111223196319982,0.07345361036716151,0.04745529573590097,0.0,0.04807443783923494,0.04737463021615736,4.84650112972973e-06,3.258545668559837e-07,0.07264437927335024,0.1644640234948605,0.25169489622953123,4.0677966101694916e-07,0.2542372881355932,0.06356385593220339,0.23454833597464345,0.2516949152542373,2.728813559322034e-06,0.002765915254237288,0.001382957627118644,0.0026984036351875807,0.002632898305084746,0.00013301694915254238,0.01596071209330878,0.021582733812949638,2.0959061976857113e-07,2.9997860102999785e-07,0.0,0.04051633298208641,0.095424197246248,0.07194305756907314,0.005172665344047619,0.0,1.0,0.0,0.10116693887207368,0.005364177924397126,1.0,0.0004932410561524114,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.104,4
0.0,1.9912957497020896e-06,0.0049261083743842365,9.542374960808104e-05,0.000737618545837724,0.0,0.0013836443693926222,0.0021267730983471926,0.0,0.0,0.0,0.0,0.006359300476756757,0.017647012212882784,1.9872881945382096e-06,1.619804080763583e-06,1.6440678384085044e-06,6.949152542372882e-07,2.016949152542373e-06,2.016949152542373e-06,0.0,2.016949152542373e-06,2.016949152542373e-06,0.0,0.0,0.0,0.0,0.0,0.006752608962553713,0.005995203836930455,0.011764682435818652,0.012605042017260506,0.0,0.000737618545837724,0.004469683589815239,0.001972624704943093,3.888888888690476e-06,0.0,0.0,1.0,0.005616206767418877,9.542374960808104e-05,0.003509521484375,1.5413783004762858e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.176,1
1.546575109420185e-05,0.09487583677848682,0.09852216748768473,0.013686492086644764,0.03371970495258167,0.0,0.01890039383515686,0.03008681621559104,0.08390646492434663,0.0,0.022171426725252002,0.03291637718633546,4.589213372972973e-05,6.579534480281488e-06,0.0036494629506196637,0.008508237663729809,0.01791493265885422,5.0847457627118645e-08,0.07859608474576271,0.003929804237288136,0.012908164393026942,0.018341966101694914,4.313559322033898e-06,0.09491525423728814,0.0030608198466101698,0.009296145886157828,0.017914957627118644,2.5423728813559323e-08,0.1012891344383057,0.3093525179856115,2.6020610182846555e-06,8.573998473857401e-06,0.0,0.05142255005268704,0.0562021325469561,0.046269319250121115,0.0021395518660714285,0.0,1.0,0.0,0.05396326974177226,0.013686492086644764,0.4455718994140625,0.0038226181851811884,0.15841584158415842,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.246,1
0.12463848806817304,0.008444712436133426,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,1.95259648972973e-06,8.381256424741038e-06,0.003378255184948247,0.003997561591776799,0.004225381463357155,7.220338983050848e-06,0.008441500000000001,0.0042207500000000005,2.578530434231379e-05,0.0042305,0.004211,0.008442101694915254,0.004221050847457627,1.8496376610608022e-05,0.004229618644067797,0.004212483050847458,0.011049723756906077,0.017985611510791366,4.190628112943349e-06,9.030758763903077e-06,0.0,0.00031612223393045314,0.0016419245837401074,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.1250152587890625,1.5413783004762858e-05,0.0,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.113,0
0.0004949040350144605,0.00032703855089256234,0.0,0.0002794552667093802,0.0021601685985247632,0.2192513368983957,0.00810420273501393,0.0,0.008768913342503439,0.3081570996978852,0.026363401395709488,0.0,0.0004005248836756757,7.2495170077602e-05,0.0006541737482170179,0.0,0.0003270762795019393,0.0006542033898305085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018416206261510125,0.009592326139088728,3.6247584179487973e-05,7.772423442777243e-05,0.2192513368983957,0.005374077976817703,0.03916294192768129,0.008595007642460805,7.38293650595238e-05,0.0,0.0,0.0,0.05535975242367749,0.0002794552667093802,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.242,4
0.0,2.0251901454416996e-06,0.0049261083743842365,9.542374960808104e-05,0.000737618545837724,0.0,0.0013836443693926222,0.0021267730983471926,0.0,0.0,0.0,0.0,0.006254188072432433,0.017355325265047444,2.0211865006284133e-06,1.412136890455213e-06,1.57627122651537e-06,8.983050847457627e-07,2.0508474576271186e-06,2.0508474576271186e-06,0.0,2.0508474576271186e-06,2.0508474576271186e-06,0.0,0.0,0.0,0.0,0.0,0.006752608962553713,0.005995203836930455,0.01157022448220882,0.012396694216239672,0.0,0.000737618545837724,0.004469683589815239,0.001972624704943093,3.888888888690476e-06,0.0,0.0,1.0,0.005616206767418877,9.542374960808104e-05,0.003509521484375,1.5413783004762858e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.156,1
0.015775066116085926,6.778879147922007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,0.05896805897297298,0.25454541914148426,1.567796656671935e-07,0.0,6.77966118931342e-08,1.864406779661017e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069367710251688,0.005995203836930455,0.12727270656506065,0.2727272727572727,0.0,0.00031612223393045314,0.0012770524542329255,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.4455718994140625,1.5413783004762858e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.148,5
0.0009124793145579115,0.011734392329833823,0.009852216748768471,0.0001772155349864362,0.0010537407797681772,0.0,0.0017130835050281818,0.0022049108491870354,0.8713033012379643,0.0,0.7496123029206513,0.7281257971119685,0.0009076790234594595,7.029275064213651e-06,0.00391189418382737,0.008244452851688693,0.011668110466138401,1.5254237288135594e-06,6.522033898305085e-05,3.261016949152542e-05,7.153993171156895e-05,5.966101694915254e-05,5.559322033898306e-06,0.011734618644067796,0.003911539548305085,0.010254373253557568,0.011668135593220339,1.652542372881356e-06,0.00798035604665439,0.027577937649880094,3.0091569451353024e-06,8.665379859866538e-06,0.0,0.5339831401475238,0.9280180553353891,0.8650688362431485,0.75,0.0,1.0,0.0,0.9994842258231338,0.0001772155349864362,0.1250152587890625,0.003545170091095457,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.223,2
0.0009124793145579115,0.6859839047377672,0.034482758620689655,0.00038169499843232414,0.0010537407797681772,0.0,0.0013836443693926222,0.0012152989131877982,0.6275790921595599,0.0,0.599689842336521,0.45173333262072496,1.5566788551351352e-05,1.773628892127037e-07,0.11434381554409624,0.29955947136563876,0.5999999898305082,1.576271186440678e-06,0.6864406779661018,0.09830508474576272,0.41838351822503966,0.6,1.4491525423728813e-06,0.0003393728813559322,8.484322033898305e-05,0.00025020502354463134,0.00033068644067796613,1.593220338983051e-06,0.02332719459791283,0.03357314148681055,1.1462163991722929e-07,1.8528711601852872e-07,0.0,0.38461538461538464,0.5319379562224796,0.4962127922267374,0.24607784309523809,0.0,0.0,1.0,0.5398501609954568,0.00038169499843232414,0.0039215087890625,0.003545170091095457,0.0594059405940594,0.0,0.00027540696057669686,0.0001516564417177914,0.00027540696057669686,0.3432203389830509,0.6,0.08559322033898305,192.168.1.9,2
1.546575109420185e-05,0.10433950796014121,0.0935960591133005,0.013686492086644764,0.03371970495258167,0.0,0.019845413526717037,0.030488339215525538,0.08390646492434663,0.0,0.021499565308865338,0.03247475483638347,4.1729683989189194e-05,5.978461996571326e-06,0.0040134922970103655,0.009598941788546256,0.022542220912090363,5.0847457627118645e-08,0.08644067796610169,0.004569615522033898,0.014993243242472268,0.022916016949152542,6.1610169491525425e-06,0.10423728813559323,0.003260947827966102,0.010384187344113843,0.022542245762711865,2.5423728813559323e-08,0.096378146101903,0.3189448441247002,2.2502037377435005e-06,8.039965941803996e-06,0.0,0.05142255005268704,0.0562021325469561,0.046269319250121115,0.0021395518660714285,0.0,1.0,0.0,0.05396326974177226,0.013686492086644764,0.4455718994140625,0.0038226181851811884,0.15841584158415842,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.188,1
0.0009124793145579115,0.0015099190678092129,0.009852216748768471,0.008260970323213872,0.06385669125395153,0.0,0.07985604646208848,0.15033154224673279,0.054934662998624484,0.0,0.055052985267510984,0.05513849339411531,0.001122978934054054,4.70921844126837e-05,0.0006040178145259522,0.0007037021569750367,0.0007582457819892995,1.0338983050847457e-06,0.0007603389830508475,0.00038016949152542374,0.0010013125091917591,0.0007587881355932204,1.5508474576271188e-06,0.0007518474576271186,0.0003759237288135593,0.0007802507116429496,0.0007373474576271187,1.45e-05,0.012891344383057089,0.031175059952038366,2.3546091648385436e-05,5.050675107505068e-05,0.0,0.06385669125395153,0.1688445780378382,0.117372426465734,0.013767933672619047,0.0,1.0,0.0,0.18563569155113593,0.008260970323213872,0.4455718994140625,0.00029286187709049425,0.009900990099009901,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.130,4
0.0004949040350144605,0.0004247137258151835,0.0,0.00034761508785800945,0.0026870389884088514,0.2727272727272727,0.010080837548431962,0.0,0.009628610729023384,0.338368580060423,0.02894804859136728,0.0,0.00035155354854054057,5.5812899626325997e-05,0.0008495466353679086,0.0,0.00042476272266345905,0.0008495762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018416206261510125,0.005995203836930455,2.79064491517524e-05,5.9850374075985036e-05,0.2727272727272727,0.005900948366701792,0.04554820419884592,0.008595007642460805,7.38293650595238e-05,0.0,0.0,0.0,0.06438579901449447,0.00034761508785800945,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.210,4
0.0004949040350144605,0.0005117545340745021,0.0,0.0003135351772836948,0.0024236037934668073,0.2459893048128342,0.009092520141722946,0.0,0.007307427785419532,0.256797583081571,0.021969501163091237,0.0,0.00023448453005405403,4.63124685857001e-05,0.0010236483354471963,0.0,0.0005118135723342433,0.001023677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005995203836930455,2.3156233737143433e-05,4.967134128496714e-05,0.2459893048128342,0.004478398314014752,0.037673047399871304,0.005495168821069791,3.0178571428571427e-05,0.0,0.0,0.0,0.05325367488582019,0.0003135351772836948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.72,4
0.015852394871556937,5.084159360941505e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,0.010296010296216216,0.04444439910594054,1.0381356240124972e-06,0.0,5.084745891985064e-07,1.0677966101694915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069367710251688,0.005995203836930455,0.022222199018725332,0.047619047614761906,0.0,0.00031612223393045314,0.0012770524542329255,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.4455718994140625,1.5413783004762858e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.255,5
0.0009124793145579115,0.04237956113705868,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0722415498587253e-06,0.028256287566923784,0.04239600453744494,0.042380797687647395,7.28813559322034e-07,0.04238447457627119,0.021192237288135594,0.05603631857369256,0.042380822033898306,3.652542372881356e-06,0.0,0.0,0.0,0.0,0.0,0.012891344383057089,0.01199040767386091,8.160441825452051e-07,5.998358850599836e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4463985696009371,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.214,6
0.12463848806817304,0.008454440127710695,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,1.950349835675676e-06,8.371558369481038e-06,0.0033821467104874024,0.004002203619676946,0.004233288243219192,7.542372881355933e-06,0.008451584745762712,0.004225792372881356,2.986433553090333e-05,0.004237084745762712,0.0042145,0.008450169491525423,0.004225084745762712,2.6088855627425616e-05,0.0042371694915254235,0.004213,0.011049723756906077,0.017985611510791366,4.185779085428397e-06,9.020367990902038e-06,0.0,0.00031612223393045314,0.0016419245837401074,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.1250152587890625,1.5413783004762858e-05,0.0,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.43,0
0.0009124793145579115,0.845094442920609,0.03940886699507389,0.0023651457938574367,0.01828240252897787,0.0,0.007621025337056915,0.024849424811928766,0.49793672627235214,0.0,0.49948307056086844,0.32596574218720104,1.294487852972973e-05,1.6311079753669634e-07,0.12074167973386339,0.39060205580029367,0.8449152502944555,1.6949152542372882e-08,0.8449152542372882,0.10593220338983052,0.5578446909667195,0.8449152542372882,8.474576271186441e-09,0.00024073728813559322,4.8147457627118646e-05,0.00010252348529107375,0.0001440593220338983,3.898305084745763e-07,0.04235727440147329,0.05995203836930455,1.0261169203252055e-07,1.8048252301804827e-07,0.0,0.3051633298208641,0.4765800127640499,0.3853529042499309,0.14840682440476188,0.0,0.0,1.0,0.47906243725788167,0.0023651457938574367,0.00384521484375,0.0036376527891240342,0.009900990099009901,0.6000000000000001,0.0001106307086782605,6.0920245398773004e-05,0.0001106307086782605,0.8449152542372882,0.8449152542372882,0.8449152542372882,192.168.1.25,3
0.0016084381137969966,1.1863038508863511e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,0.03815580286486486,0.16470584268019972,2.5847458393780546e-07,0.0,1.1864407081298483e-07,2.88135593220339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069367710251688,0.005995203836930455,0.08235291940018875,0.17647058824764708,0.0,0.00031612223393045314,0.0012770524542329255,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.4455718994140625,1.5413783004762858e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.43,5
0.0009124793145579115,0.042629786513606355,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0656692523469871e-06,0.028423123724414686,0.04264039519823789,0.04262707735492569,1.6610169491525424e-06,0.04263472881355932,0.02131736440677966,0.056356724231378774,0.04262710169491526,7.627118644067797e-06,0.0,0.0,0.0,0.0,0.0,0.012891344383057089,0.01199040767386091,8.111149602283528e-07,5.963150130596316e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4463985696009371,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.200,6
0.03668476159544688,7.117823105318107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,0.007455731593513514,0.032183862124396875,1.4449152970949452e-06,0.0,7.11864424877909e-07,1.4745762711864407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069367710251688,0.005995203836930455,0.01609193067340073,0.03448275861344828,0.0,0.00031612223393045314,0.0012770524542329255,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.4455718994140625,1.5413783004762858e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.115,5
0.0004949040350144605,0.00020513735661505485,0.0049261083743842365,0.0006407023187971155,0.0024762908324552162,0.25133689839572193,0.009290183623064748,0.0,0.02329779917469051,0.8187311178247734,0.07004393900232618,0.0,0.0028397801405405407,0.00023124282809534522,0.0001367613034971573,0.00020517977312775333,0.00020510170012970423,5.0847457627118645e-08,3.3898305084745764e-08,3.3898305084745764e-08,0.0,3.3898305084745764e-08,3.3898305084745764e-08,2.5423728813559323e-08,2.5423728813559323e-08,0.0,2.5423728813559323e-08,2.5423728813559323e-08,0.006752608962553713,0.01199040767386091,0.00011562141130512993,0.0002478110028247811,0.25133689839572193,0.0142781875658588,0.0872226826241088,0.029942337777741027,0.0008959999999999999,0.0,0.0,0.0,0.10274649702546665,0.0006407023187971155,0.0,0.0,0.009900990099009901,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.178,4
0.0009124793145579115,0.015164149287527092,0.009852216748768471,0.0001772155349864362,0.0010537407797681772,0.0,0.0017130835050281818,0.0022049108491870354,0.9968191196698762,0.0,0.75,0.8661749633133361,0.0007027471944864866,5.42869640589476e-06,0.005055278399097241,0.01070462254185022,0.015138076656052796,1.2711864406779662e-06,2.2584745762711865e-05,1.1292372881355932e-05,2.668179470681458e-05,2.138135593220339e-05,1.2033898305084747e-06,0.015165177966101695,0.0050550593220338984,0.013329840866752912,0.015138101694915255,4.601694915254238e-06,0.00798035604665439,0.027577937649880094,2.323194679873829e-06,6.70548771667055e-06,0.0,0.6109062170706007,0.9284969500057264,1.0,1.0,0.0,1.0,0.0,0.9999999999999999,0.0001772155349864362,0.1250152587890625,0.003545170091095457,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.221,2
0.12463848806817304,0.008496697965599053,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,1.9406499124324327e-06,8.329687030294991e-06,0.003399051795734587,0.00401801001321586,0.004246152650325914,9.915254237288136e-06,0.00849113559322034,0.00424556779661017,1.472485436608558e-05,0.004251135593220339,0.00424,0.008490983050847457,0.0042454915254237285,1.5660631423027165e-05,0.004252745762711865,0.004238237288135593,0.011049723756906077,0.017985611510791366,4.164843417732094e-06,8.97550584689755e-06,0.0,0.00031612223393045314,0.0016419245837401074,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.1250152587890625,1.5413783004762858e-05,0.0,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.200,0
0.0009124793145579115,0.04988528018081982,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037729744678981e-07,0.033260677545867555,0.04990014659324523,0.04988374703094272,1.9322033898305084e-06,0.0498910593220339,0.02494552966101695,0.0659528356259905,0.04988377118644068,7.288135593220339e-06,0.0,0.0,0.0,0.0,0.0,0.012891344383057089,0.01199040767386091,6.896927543499088e-07,5.095848660509585e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4463985696009371,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.68,6
0.0,3.9317499057947635e-06,0.0049261083743842365,5.4527856918903445e-05,0.00031612223393045314,0.0106951871657754,0.0007906539253672126,0.0006076494567013173,0.000171939477303989,0.006042296072507553,0.0005169294391315585,0.0,0.0023149487816216214,0.008993528991029445,3.927966218202388e-06,3.810692932452276e-06,3.508474665469695e-06,8.474576271186441e-07,3.957627118644068e-06,3.957627118644068e-06,0.0,3.957627118644068e-06,3.957627118644068e-06,0.0,0.0,0.0,0.0,0.0,0.003683241252302025,0.007194244604316546,0.005995693760458571,0.006423982869642399,0.0106951871657754,0.00031612223393045314,0.0019155786813493882,0.00048809803044015264,2.380952380952381e-07,0.0,1.0,0.0,0.002406945757551195,5.4527856918903445e-05,0.0156402587890625,0.4500978775220802,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.1,5
0.0009124793145579115,0.04936955152884485,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.137097423392202e-07,0.03291681877295649,0.04938635138032305,0.04936942498396843,2.135593220338983e-06,0.04937527118644068,0.02468763559322034,0.06527467427892235,0.04936944915254238,5.822033898305085e-06,0.0,0.0,0.0,0.0,0.0,0.012891344383057089,0.01199040767386091,6.9714532972658e-07,5.149081350514908e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4463985696009371,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.27,6
0.12463848806817304,0.008571036849054954,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.01812688821752266,0.0015507883173946756,0.0,1.9238181891891894e-06,8.257030088648716e-06,0.003428790779667523,0.00405580862701909,0.00434980519533403,9.796610169491526e-06,0.008565669491525424,0.004282834745762712,0.00019013440190174328,0.004354728813559322,0.0042109406779661015,0.00856715254237288,0.00428357627118644,0.00015378886429495472,0.004354813559322034,0.004212338983050848,0.011049723756906077,0.017985611510791366,4.128514947070889e-06,8.897659125889766e-06,0.0,0.00031612223393045314,0.0016419245837401074,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0018052093181633963,0.0,0.1250152587890625,1.5413783004762858e-05,0.0,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.24,0
