Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,label_encoded
0.1258609111211757,0.0005655528796067454,0.008064516129032258,0.001867430397816543,0.009589041095890411,0.0,0.01120458238770402,0.022334828820202053,0.011004126547455296,0.0,0.015359926640302612,0.01241937939477304,0.00040858929567567676,5.156276557962263e-05,9.834927624651545e-05,0.0003917515715124816,0.0005573220386213732,5.652173913043478e-07,0.0005655583333333333,0.00019171468923728815,0.000678439944973545,0.0005681271186440679,5.508474576271187e-07,0.000554025,0.0002817076271186441,0.0009273220725806451,0.0005573305084745763,6.084745762711864e-06,0.005609224057338735,0.003530796390741467,5.892186058156039e-05,4.4204105089999995e-05,0.0,0.009589041095890411,0.02100205442243743,0.01851455161557527,0.00034258078232142855,0.0,1.0,0.0,0.023275004042160426,0.001867430397816543,0.1250152587890625,0.003631591796875,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03437397510580813,3.3333503056419733e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.016853932584269662,0.002063273727647868,0.0,0.011865524059459492,0.02439023542115261,3.4782608998109646e-07,0.0,3.3898305372019537e-07,3.565217391304348e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015581177937052041,0.000980776775205963,0.02439022736614899,0.0243902439,0.0,0.00029354207436399217,0.0009825522536812833,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0014291669147859227,0.0,0.4455718994140625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.03685714731926724,5.166692973745057e-07,0.0,1.795606151746676e-05,9.784735812133073e-05,0.0014545454545454545,0.00043094547645015457,0.0,0.000515818431911967,0.016853932584269662,0.002063273727647868,0.0,0.010296010297297325,0.015873007322130924,5.391304394706994e-07,0.0,5.254237332663027e-07,5.478260869565217e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031162355874104065,0.000980776775205963,0.015872999191805844,0.01587301587,0.0056179775280898875,0.00029354207436399217,0.0016375870893050469,0.0005636070585900336,3.1746031744047616e-07,0.0,1.0,0.0,0.002381944857976538,1.795606151746676e-05,0.0156402587890625,1.52587890625e-05,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0009214286829816808,0.04239447419186442,0.005376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8444410584113393e-07,0.014745823319528898,0.04311872261380323,0.04310521222970518,1.2434782608695652e-06,0.042394266666666666,0.021556406779661016,0.06342161689594356,0.04310522033898305,7.5932203389830515e-06,0.0,0.0,0.0,0.0,0.0,0.0065440947335618565,0.001961553550411926,5.727551937065952e-07,1.9656746e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4419097900390625,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0009214286829816808,0.042744009304914045,0.005376344086021505,0.00010773636910480056,0.00029354207436399217,0.0,0.0008618909529003091,0.0008055891422124185,0.0,0.0,0.0,0.0,1.8969085824324374e-07,3.812292823131945e-07,0.014867400129281741,0.04283349848751836,0.04303252578841123,9.391304347826087e-07,0.0427438,0.02173413559322034,0.0626846046031746,0.04303253389830509,0.00043573728813559324,0.0,0.0,0.0,0.0,0.0,0.0040511062636335304,0.0013730874852883484,5.679329586248718e-07,1.9496004899999999e-07,0.0,0.00029354207436399217,0.00117906270441754,0.0008020269046301797,6.428571428571429e-07,0.0,1.0,0.0,0.0014291669147859227,0.00010773636910480056,0.1250152587890625,0.2209625244140625,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0009214286829816808,0.8203279101696093,0.01881720430107527,0.0037438388263918193,0.020401174168297457,0.0,0.011231516479982153,0.034285780677096214,0.3734525447042641,0.0,0.6645460797799175,0.30172480622420905,9.893918464864891e-06,6.241931854247497e-08,0.0658453758247424,0.4008810572687225,0.8330508460428037,8.695652173913043e-09,0.8191666666666667,0.11864406779661017,0.654320987654321,0.8330508474576271,8.474576271186441e-09,0.0012718,0.000258671186440678,0.001231319741733871,0.0011806440677966101,4.0677966101694916e-07,0.01900903708320349,0.009807767752059632,6.432153209006967e-08,6.0951546e-08,0.0,0.21252446183953033,0.3934139223739858,0.34734408683027335,0.12057476363095239,0.0,0.0,1.0,0.4087417376287739,0.0037438388263918193,0.00384521484375,0.00360107421875,0.009900990099009901,0.6000000000000001,1.3043319472632505e-06,1.3043319472632505e-06,1.3043319472632505e-06,0.8330508474576271,0.8330508474576271,0.8330508474576271,3
0.0009214286829816808,0.046747379688741576,0.005376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4783715802298957e-07,0.016259869706607564,0.047549792584434654,0.04753362752147142,8.17391304347826e-07,0.04674715,0.023769737288135594,0.06994096682539683,0.04753363559322034,5.838983050847458e-06,0.0,0.0,0.0,0.0,0.0,0.0065440947335618565,0.001961553550411926,5.178447727760174e-07,1.78263987e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4419097900390625,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0009214286829816808,0.1483629637480904,0.048387096774193554,0.024698562617275526,0.019227005870841488,0.0,0.031198184364306814,0.0452941507778693,0.7469050894085282,0.0,0.6666666667812929,0.60213142761348,6.550349180270288e-05,6.934196640263843e-07,0.006450522519569762,0.02248447549192364,0.04352230545357885,8.695652173913043e-09,0.10666666666666667,0.00603281261779661,0.024634678447971778,0.04356788983050847,8.474576271186441e-09,0.14,0.028482737288135593,0.06324524223790322,0.056509398305084745,1.6016949152542373e-06,0.04705515736989716,0.009807767752059632,1.0502607457989758e-06,3.37013029e-07,0.0,0.42504892367906066,0.2717701743248925,0.4282904940926406,0.1833215286904762,0.0,1.0,0.0,0.2740761031382124,0.024698562617275526,0.4455718994140625,0.00360107421875,0.06930693069306931,0.6000000000000001,1.0,1.0,1.0,0.04352231355932203,0.04352231355932203,0.04352231355932203,3
0.0009214286829816808,0.6475705972136242,0.01881720430107527,0.0005027697224890692,0.0009784735812133072,0.0,0.001508309167575541,0.0013155215604356873,0.5020632737276479,0.0,0.7982806052269602,0.54562824673315,1.2169245275675709e-05,7.495557065142526e-08,0.056310192515740806,0.31718061674008813,0.6364406748850904,2.608695652173913e-08,0.645,0.0940677966101695,0.4991181657848324,0.6364406779661017,1.076271186440678e-06,0.002915841666666667,0.0007413156779661018,0.0035112051975806453,0.0029551525423728814,2.5423728813559323e-08,0.011841695232159551,0.005492349941153394,8.600220545749632e-08,6.4343376e-08,0.0,0.2857142857142857,0.4094786517216748,0.5132632891215878,0.26327947571428567,0.0,0.0,1.0,0.4276140699577205,0.0005027697224890692,0.0039215087890625,0.003509521484375,0.0594059405940594,0.0,0.2934469058637547,0.2934469058637547,0.2934469058637547,0.6364406779661017,0.6364406779661017,0.6364406779661017,2
0.0009214286829816808,0.00034012673181194286,0.005376344086021505,0.00023342879972706787,0.0009784735812133072,0.0,0.0018674303980224939,0.0023867443058396606,0.5020632737276479,0.0,0.7982806052269602,0.54562824673315,0.023108982170270333,9.79920940331315e-05,5.06944103799514e-05,0.00022166954243759177,0.00033950000287711864,3.4782608695652174e-08,4.541666666666667e-06,2.309322033898305e-06,6.696937239858906e-06,4.584745762711864e-06,3.3898305084745764e-08,0.00034005,8.645338983050847e-05,0.0004013814844758064,0.0003395084745762712,3.3898305084745764e-08,0.0040511062636335304,0.005492349941153394,7.348364204834175e-05,0.00012250097999999998,0.0,0.2857142857142857,0.6350016872780321,0.6233400404038861,0.3883172189285714,0.0,1.0,0.0,0.6927291133210266,0.00023342879972706787,0.1250152587890625,0.003509521484375,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.000499757929752776,0.000256276304873519,0.0,0.00039503335338426866,0.002152641878669276,0.032,0.0094808004819034,0.0,0.009284731774415406,0.3033707865168539,0.037138927097661624,0.0,0.00040073890629729837,3.250740492901595e-05,0.0002674173936297165,0.0,0.0002606186462764292,0.00026742608695652176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009348706762231224,0.000980776775205963,3.2499148823769485e-05,3.251609547e-05,0.12359550561797752,0.005283757338551859,0.032096706951951,0.00901771293695244,8.126984125e-05,0.0,0.0,0.0,0.046686119216340145,0.00039503335338426866,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0009214286829816808,0.000562586197834724,0.005376344086021505,0.00387850928777282,0.020841487279843446,0.0,0.03102807430441113,0.05679831940485875,0.12551581843191198,0.0,0.15667125171939478,0.11351428144773039,0.003254724855405414,5.9240913446352014e-05,8.385590134657307e-05,0.0002315245342143906,0.00027740678201192186,1.7391304347826087e-08,0.00027696666666666666,0.00014083050847457626,0.00040356217707231037,0.0002779491525423729,3.711864406779661e-06,0.0002898,7.367796610169492e-05,0.0003295518266129032,0.0002813135593220339,1.6949152542372882e-08,0.0040511062636335304,0.005492349941153394,4.442025638579884e-05,7.406200470999999e-05,0.0,0.07142857142857142,0.14792870040989015,0.1264237762562494,0.015973280422619047,0.0,1.0,0.0,0.16137676412791044,0.00387850928777282,0.1250152587890625,0.003631591796875,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,2.1333441956108627e-06,0.002688172043010753,0.0001256924306222673,0.0006849315068493151,0.0,0.001508309167575541,0.0023021627310531446,0.0,0.0,0.0,0.0,0.004416868230000012,0.005836567234906047,1.108695661814745e-06,1.0902527462555067e-06,1.525423741740879e-06,6.608695652173913e-07,2.1416666666666668e-06,2.1779661016949155e-06,0.0,2.1779661016949155e-06,2.1779661016949155e-06,0.0,0.0,0.0,0.0,0.0,0.0034278591461514487,0.000980776775205963,0.0077820843516875175,0.003891050584,0.0,0.0006849315068493151,0.003438932887884491,0.001972624704943093,3.888888888690476e-06,0.0,0.0,1.0,0.0044462970680640744,0.0001256924306222673,0.003509521484375,1.52587890625e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1258609111211757,0.008352867530017174,0.005376344086021505,0.0,0.0,0.0,0.0,0.0,0.000515818431911967,0.016853932584269662,0.002063273727647868,0.0,1.456052297027031e-06,2.984305595936058e-06,0.0017431913195060118,0.004016210477239354,0.004239423764740879,5.043478260869565e-06,0.008348,0.0042447457627118644,4.514508902998236e-06,0.004246279661016949,0.00424321186440678,0.008346175,0.00424381779661017,1.7820231381048387e-06,0.004244347457627118,0.00424328813559322,0.005609224057338735,0.0029423303256178894,2.9760492414356928e-06,2.9929963879999996e-06,0.0,0.00029354207436399217,0.001263281468808246,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0014291669147859227,0.0,0.1250152587890625,1.52587890625e-05,0.0,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8228201964673362,2.750014002154628e-07,0.0,5.386818455240028e-05,0.00029354207436399217,0.004363636363636363,0.0012928364293504637,0.0,0.000515818431911967,0.016853932584269662,0.002063273727647868,0.0,0.028616852148648727,0.029411756269793733,2.869565242344046e-07,0.0,2.7966101931916116e-07,2.9565217391304347e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980776775205963,0.029411748261249693,0.02941176471,0.016853932584269662,0.00029354207436399217,0.00294765676104385,0.0,0.0,0.0,0.0,1.0,0.004287500744357768,5.386818455240028e-05,0.003631591796875,0.0039215087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009214286829816808,0.04379952301257134,0.005376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7183269773153043e-07,0.015234533462908989,0.04454848259911894,0.04453428851300244,1.4e-06,0.043799308333333335,0.022270834745762712,0.06552494155202822,0.04453429661016949,7.372881355932203e-06,0.0,0.0,0.0,0.0,0.0,0.0065440947335618565,0.001961553550411926,5.538380813860031e-07,1.90261756e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4419097900390625,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6
0.814605425497025,2.750014002154628e-07,0.0,5.386818455240028e-05,0.00029354207436399217,0.004363636363636363,0.0012928364293504637,0.0,0.000515818431911967,0.016853932584269662,0.002063273727647868,0.0,0.028616852148648727,0.029411756269793733,2.869565242344046e-07,0.0,2.7966101931916116e-07,2.9565217391304347e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980776775205963,0.029411748261249693,0.02941176471,0.016853932584269662,0.00029354207436399217,0.00294765676104385,0.0,0.0,0.0,0.0,1.0,0.004287500744357768,5.386818455240028e-05,0.003631591796875,0.0039215087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009214286829816808,0.858529596346528,0.021505376344086023,0.003178222888591616,0.01614481409001957,0.0,0.008475261036134798,0.025357936413173333,0.49793672627235214,0.0,0.5696109253782669,0.4176613863480055,9.404090100000027e-06,6.896172409933383e-08,0.05972348631933467,0.3788546255506608,0.847457625825912,8.695652173913043e-09,0.8583333333333334,0.10932203389830508,0.6208112874779541,0.8474576271186441,8.474576271186441e-09,0.8583333333333334,0.14576271186440679,0.8487903225806451,0.8728813559322034,7.627118644067796e-08,0.01900903708320349,0.011377010592389172,7.041191419328458e-08,6.7945974e-08,0.0,0.2833659491193738,0.3454827115430875,0.4152057358554998,0.17229127625000001,1.0,0.0,0.0,0.3559518847138689,0.003178222888591616,1.52587890625e-05,0.00360107421875,0.039603960396039604,0.0,0.0018272386249210879,0.0018272386249210879,0.0018272386249210879,0.8474576271186441,0.8474576271186441,0.8474576271186441,3
0.006590557698614734,1.7500089104620358e-07,0.002688172043010753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454537158764075,1.8260869724007566e-07,0.0,1.7796610320310256e-07,1.9130434782608695e-07,1.8333333333333333e-07,1.864406779661017e-07,0.0,1.864406779661017e-07,1.864406779661017e-07,0.0,0.0,0.0,0.0,0.0,0.0034278591461514487,0.0,0.09090907550254791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0097808837890625,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4
1.561743530477421e-05,0.11074884722954714,0.05913978494623657,0.018027885763536627,0.03131115459882583,0.0,0.018811706885884683,0.03170634251496214,0.08390646492434663,0.0,0.028604476678129296,0.037359995804676756,2.8998067945946025e-05,2.0981889522349786e-06,0.0021011446826186496,0.0098548918928047,0.02257153408958927,3.4782608695652174e-08,0.095,0.00438110631779661,0.017011585760141095,0.022946059322033897,3.3813559322033897e-06,0.11083333333333334,0.00351953125,0.016992762066532257,0.022571542372881358,3.3898305084745764e-08,0.05640386413212839,0.05217732444095724,1.7137040570424804e-06,2.48310828e-06,0.0,0.047749510763209393,0.04096553387385445,0.04527228469800272,0.002048337063095238,0.0,1.0,0.0,0.04043351396415173,0.018027885763536627,0.4455718994140625,0.0037841796875,0.15841584158415842,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0009214286829816808,0.7678206928203609,0.01881720430107527,0.0005027697224890692,0.0009784735812133072,0.0,0.001508309167575541,0.0013155215604356873,0.5020632737276479,0.0,0.9973349381017882,0.5752470765130674,1.0258112918918947e-05,5.642888299041318e-08,0.07283636743335972,0.3700440528634361,0.7135593196064348,8.695652173913043e-09,0.7675000000000001,0.11186440677966102,0.5537918871252204,0.7135593220338984,8.474576271186441e-09,0.00029679166666666667,0.00010060734466101695,0.0003729123985887096,0.00028130508474576274,1.2203389830508474e-06,0.011841695232159551,0.00451157316594743,6.98790721842544e-08,4.3413133999999996e-08,0.0,0.2857142857142857,0.4407502667413207,0.5307846698055408,0.2815615460714286,0.0,0.0,1.0,0.4630103813255523,0.0005027697224890692,0.0039215087890625,0.003509521484375,0.0594059405940594,0.0,0.00039208218334733317,0.00039208218334733317,0.00039208218334733317,0.3898305084745763,0.7135593220338984,0.06724449152542374,2
0.1258609111211757,0.0016194915792446243,0.010752688172043012,0.00193925464388641,0.009686888454011743,0.0,0.009308422291323339,0.020133282811476805,0.01109009628610729,0.0,0.012465612104539203,0.010655046542297111,0.00015061449462162204,2.3146723377663967e-05,0.00021122934966286394,0.0009985230779735684,0.0016320339121358805,3.4782608695652174e-08,0.0016194916666666668,0.00041173516949152546,0.0016989524574955908,0.001636271186440678,1.6101694915254237e-07,0.0016092583333333333,0.0005455112994067797,0.0022385887318548386,0.001632042372881356,3.3898305084745764e-08,0.007167341851043938,0.00451157316594743,2.5711291008734313e-05,2.058259022e-05,0.0,0.009686888454011743,0.017735068178947162,0.01688018429997864,0.00028476785714285713,0.0,1.0,0.0,0.01910849097123802,0.00193925464388641,0.1250152587890625,0.003631591796875,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.051303274976183415,4.91669170082191e-07,0.0,1.795606151746676e-05,9.784735812133073e-05,0.0014545454545454545,0.00043094547645015457,0.0,0.000515818431911967,0.016853932584269662,0.002063273727647868,0.0,0.010810810808108138,0.0166666581190284,5.130434827221173e-07,0.0,5.000000042372881e-07,5.217391304347826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031162355874104065,0.000980776775205963,0.016666650005256,0.016666666669999997,0.0056179775280898875,0.00029354207436399217,0.0016375870893050469,0.0005636070585900336,3.1746031744047616e-07,0.0,1.0,0.0,0.002381944857976538,1.795606151746676e-05,0.0156402587890625,1.52587890625e-05,0.0,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0009214286829816808,0.0002461345865686033,0.005376344086021505,0.00023342879972706787,0.0009784735812133072,0.0,0.0018674303980224939,0.0023867443058396606,0.9968191196698762,0.0,0.9978507565337001,0.9964753593535075,0.031933379027027115,0.0001184867566112469,4.2798551093900446e-05,0.00017184887973568282,0.0002441271207129417,3.4782608695652174e-08,5.225e-06,2.656779661016949e-06,6.622111125220459e-06,4.906779661016949e-06,4.0677966101694916e-07,0.00024573333333333336,8.329943502542374e-05,0.0003314403532258064,0.000244135593220339,3.3898305084745764e-08,0.0040511062636335304,0.00451157316594743,0.00010155058002399769,0.00013542336729999998,0.0,0.5672700587084148,0.714376897942148,1.0,1.0,0.0,1.0,0.0,0.791690415292086,0.00023342879972706787,0.1250152587890625,0.003509521484375,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.000499757929752776,0.0004177021267999957,0.0,0.00045787956869540236,0.0024951076320939335,0.03709090909090909,0.010989109649478941,0.0,0.009628610729023384,0.3146067415730337,0.03851444291609354,0.0,0.00026366516140540613,1.994143404480738e-05,0.000435860873355312,0.0,0.0004247796646167768,0.0004358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009348706762231224,0.000980776775205963,1.9933177830811492e-05,1.9950124689999998e-05,0.14325842696629212,0.005479452054794521,0.03504436371299485,0.008595007642460805,7.38293650595238e-05,0.0,0.0,0.0,0.05097361996069791,0.00045787956869540236,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4
0.1258609111211757,0.0007559288489377225,0.05376344086021506,0.5830153614106282,0.35714285714285715,0.0,0.6663032701698682,0.5579846630591566,0.011004126547455296,0.0,0.0034879151100412654,0.003976204601100413,0.05829736165135151,0.00027007685697868887,1.6424637821083808e-05,0.00017462622276064613,0.0006996271245731112,2.608695652173913e-08,0.0007559333333333333,3.843728813559322e-05,0.0003388124456790123,0.0007300932203389831,1.288135593220339e-06,0.0007459583333333334,2.809635906779661e-05,0.00031930631854838704,0.0006996355932203391,2.5423728813559323e-08,0.03209722655032721,0.028050215770890546,0.0002314849528260211,0.0003086691948,0.0,0.35714285714285715,0.6408402308960066,0.5297590516226373,0.2804744926190476,0.0,1.0,0.0,0.6341028876317514,0.5830153614106282,0.1250152587890625,0.0184783935546875,0.19801980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009214286829816808,0.08254956198151975,0.01881720430107527,0.004560839625436556,0.024853228962818004,0.0,0.013682518877292408,0.04176780954249589,0.49793672627235214,0.0,0.6666666667812929,0.4375720275103164,9.936750048648675e-05,6.97958902565834e-07,0.006626010090660958,0.02460489443465492,0.042396085105051565,8.695652173913043e-09,0.04085965833333333,0.005936027844915254,0.02575450703703704,0.03307399152542373,8.474576271186441e-09,0.07422425833333333,0.015096459322033899,0.04979238084677419,0.04241505084745763,1.1864406779661018e-07,0.019632284200685572,0.009807767752059632,7.906524903993436e-07,6.05699756e-07,0.0,0.2833659491193738,0.3976061453066501,0.4393191650016988,0.19288430839285714,0.0,1.0,0.0,0.41309729392008576,0.004560839625436556,0.4455718994140625,0.00360107421875,0.009900990099009901,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0009214286829816808,0.09575687089540097,0.026881720430107527,0.0200389646534929,0.027299412915851272,0.0,0.043721377426984114,0.06546962495974616,0.6224209078404401,0.0,0.6666666667812929,0.49013831929160934,9.78270735405408e-05,7.310335248532795e-07,0.006244973423869335,0.02658899117474303,0.048070381763308315,1.7391304347826087e-08,0.05408258333333334,0.005499923728813559,0.03123289754850088,0.04808008474576271,1.6949152542372882e-08,0.09583333333333334,0.01947576440677966,0.056546166995967734,0.04807038983050847,1.3135593220338983e-06,0.02648800249298847,0.009807767752059632,9.403431369361805e-07,5.22158355e-07,0.0,0.35420743639921726,0.3783917901290081,0.4339462253233383,0.18819515095238093,0.0,1.0,0.0,0.38850921779312814,0.0200389646534929,0.4455718994140625,0.00360107421875,0.039603960396039604,0.6000000000000001,0.10627657576342549,0.10627657576342549,0.10627657576342549,0.04807038983050847,0.04807038983050847,0.04807038983050847,3
0.006590557698614734,0.9887070758335278,1.0,0.0591472666385355,0.025293542074363993,0.0,0.0038057222501678514,0.019212475495776777,0.3734525447042641,0.0,0.6603841726272353,0.16951262070151307,0.0008404965640540563,4.247731396916263e-06,0.0010224780280215482,0.015471292511013215,0.0847457549554725,0.0,0.9916666666666667,0.0027028486881355935,0.030394906984126984,0.08559322033898305,8.474576271186441e-09,0.9416666666666667,0.001509031993220339,0.02643060411290322,0.08559322033898305,0.0,1.0,1.0,3.12690527699228e-06,5.368991935999999e-06,0.0,0.21252446183953033,0.5976371651199578,0.2948142561175622,0.08686274708333333,0.0,1.0,0.0,0.5801007372119336,0.0591472666385355,0.4455718994140625,0.022003173828125,0.1782178217821782,0.6000000000000001,0.033820186102082234,0.3594150592949303,0.004145036495207885,0.0815909251440678,0.0847457627118644,0.04543986440677966,4
0.0009214286829816808,0.049003191174581726,0.005376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.314247623803524e-07,0.01704449580038692,0.04984217839941263,0.04982594957479618,1.3304347826086956e-06,0.04900295,0.024916754237288136,0.07331178350970018,0.049825957627118646,7.550847457627119e-06,0.0,0.0,0.0,0.0,0.0,0.0065440947335618565,0.001961553550411926,4.932261783588013e-07,1.7005778899999998e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4419097900390625,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0009214286829816808,0.09500600873892782,0.010752688172043012,0.0002693409227620014,0.00029354207436399217,0.004363636363636363,0.0012928364293504637,0.0,0.0,0.0,0.0,0.0,2.1335883875675733e-07,2.1059465633023992e-07,0.024784043693774294,0.083685825051395,0.09661016183567933,2.608695652173913e-08,0.095,0.024153949152542372,0.10051154649029982,0.09661016949152543,2.5423728813559323e-08,0.0,0.0,0.0,0.0,0.0,0.006232471174820816,0.0,4.216237561453409e-07,0.0,0.016853932584269662,0.00029354207436399217,0.00294765676104385,0.0,0.0,0.0,0.0,1.0,0.0034300005954862145,0.0002693409227620014,0.0039215087890625,0.0,0.039603960396039604,0.0,0.0002596924907001132,0.0002596924907001132,0.0002596924907001132,0.09661016949152543,0.09661016949152543,0.09661016949152543,2
0.000499757929752776,0.0005107526005819913,0.002688172043010753,0.0007541545837336038,0.0020547945205479454,0.030545454545454542,0.009049855005453246,0.0,0.013325309491059147,0.4353932584269663,0.05330123796423659,0.0,0.0005212175677660068,3.262252775156646e-05,0.00017764637835634503,0.0005195347015360926,0.0005193474620283683,2.608695652173913e-08,3.3333333333333334e-08,3.3898305084745764e-08,0.0,3.3898305084745764e-08,3.3898305084745764e-08,2.5e-08,2.5423728813559323e-08,0.0,2.5423728813559323e-08,2.5423728813559323e-08,0.0034278591461514487,0.003138485680659082,3.2614271642220494e-05,3.26312182865e-05,0.11797752808988764,0.0075831702544031316,0.04283927826050395,0.015104840037348148,0.00022801785714285713,0.0,0.0,0.0,0.051926397903888526,0.0007541545837336038,0.0,0.0,0.009900990099009901,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0009214286829816808,0.005577528398915432,0.005376344086021505,0.00023342879972706787,0.0009784735812133072,0.0,0.0018674303980224939,0.0023867443058396606,0.3765474552957359,0.0,0.6652338376891335,0.3743715553645117,0.0014092556505405445,6.7147415948565995e-06,0.0007274923976303687,0.0034689528560939795,0.005663686488675309,2.608695652173913e-08,5.5250000000000005e-06,2.8093220338983053e-06,7.04612577425044e-06,5.2033898305084745e-06,4.152542372881356e-07,0.00557635,0.0011341728813559322,0.0060239013971774185,0.005663694915254237,2.5423728813559323e-08,0.0040511062636335304,0.0064731267163593564,4.465341116675016e-06,8.964576475999999e-06,0.0,0.2142857142857143,0.5715015183537184,0.46466021072450286,0.21577820172619047,0.0,1.0,0.0,0.6157592120526411,0.00023342879972706787,0.1250152587890625,0.003509521484375,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0009214286829816808,0.04550407335824018,0.005376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5757855910765033e-07,0.015827417528934067,0.046284479867841406,0.0462689664938048,9.565217391304349e-07,0.04550385,0.023137550847457628,0.06807949262786596,0.04626897457627119,6.127118644067797e-06,0.0,0.0,0.0,0.0,0.0,0.0065440947335618565,0.001961553550411926,5.324568730236516e-07,1.8313468699999998e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4455718994140625,0.4419097900390625,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6
