Destination Port,flow_duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,source_ip,label_encoded
0.8148632635159051,6.382916091486841e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987004259049067,6.725663776333307e-07,0.0,6.6666667251462e-07,6.814159292035399e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018416206261510125,0.004968944099378882,0.006493497711641494,0.012987012989999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0044403076171875,0.0041421036301582375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.102,4
0.0009079856569045382,0.840372347410197,0.029556650246305417,0.010100284603575052,0.016940639269406393,0.0,0.03462954721166638,0.04341181892480802,0.4995256576110393,0.0,0.5708377947790126,0.36592735734796367,2.0603250016207456e-07,6.111633904031526e-08,0.0681152517974801,0.3881856540084388,0.8728070164281317,4.0707964601769913e-07,0.8394957983193277,0.14778761061946905,0.6393700787401575,0.8728070175438597,8.831858407079646e-06,0.8496795463329789,0.15181818181818182,0.5225225225225225,0.8652173913043478,4.181818181818182e-07,0.028852056476365864,0.0360248447204969,2.6137786231078063e-08,6.9957104e-08,0.0,0.2644748858447489,0.5110403580166113,0.39030195885449087,0.15224325511904763,1.0,0.0,0.0,0.4693227778107431,0.010100284603575052,1.52587890625e-05,0.0036611852311511013,0.039603960396039604,0.0,0.0016454613569528117,0.0016454613569528117,0.0016454613569528117,0.8728070175438597,0.8728070175438597,0.8728070175438597,192.168.1.63,3
0.12402468489819787,0.0005298660213314537,0.014778325123152709,0.0018584523670578095,0.008904109589041096,0.0,0.01115071420314775,0.02108406173325713,0.011039241052177663,0.0,0.015393009966399586,0.012463308077011032,8.759953560777957e-06,5.5466584124367095e-05,9.304572356677632e-05,0.0003492541675105485,0.0005368333380423977,2.0353982300884956e-07,0.0005301764705882353,0.00018610914451327437,0.0005663889959055118,0.0005487631578947369,2.0353982300884956e-07,0.0005262915109986472,0.00028154545454545457,0.0005502146202059202,0.0005321739130434782,6.7272727272727275e-06,0.011049723756906077,0.011180124223602485,3.169140201917627e-05,4.7550363760000004e-05,0.0,0.008904109589041096,0.025675501249950564,0.01844419130341028,0.000339981930297619,0.0,1.0,0.0,0.025151511428474573,0.0018584523670578095,0.1250152587890625,0.0036922122246354325,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.124,0
0.8915957463180412,0.6544250594629524,0.02463054187192118,0.10426187120117074,0.3333333333333333,0.0,0.4170474848346371,0.6926653673909523,0.0017248814144027599,0.0,0.002343413457396399,0.0008638877805051214,2.4296318735818474e-07,9.382735332950568e-08,0.045971068840451934,0.24894514767932488,0.6026315754616806,8.849557522123894e-09,0.6546218487394958,0.13805309734513274,0.5480314960629922,0.6824561403508772,2.6548672566371683e-08,0.6610506870470576,0.07861040707272728,0.29214929214929214,0.5973913043478261,9.09090909090909e-09,0.01718845917740945,0.03291925465838509,2.965977876221517e-08,1.28335148e-07,0.0,0.3333333333333333,0.41410327147526915,0.4869656574084234,0.2369917717261905,0.0,0.0,1.0,0.37712976514536267,0.10426187120117074,0.003509521484375,0.0039869686627365805,0.039603960396039604,0.0,0.0033307751669692034,0.0033307751669692034,0.0033307751669692034,0.3412280701754386,0.6026315789473685,0.07952833333333334,192.168.1.149,4
0.017405623355237845,1.3437718087340717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,0.0005720278387358184,0.05882352107927899,1.41592921607017e-07,0.0,1.403508784241305e-07,1.5044247787610622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069367710251688,0.0031055900621118015,0.029411756124256457,0.05882352941,0.0,0.000273972602739726,0.001204715601170701,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0015489200587813304,0.0,0.4455718994140625,1.5513496742165683e-05,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.194,5
0.0,0.08574230815568286,0.03940886699507389,0.0009606492911844716,0.001141552511415525,0.0,0.002561731443582,0.0021265590866276353,0.0029322984044846917,0.0,0.004319232645817179,0.0025105251863924804,4.6832482771474876e-08,1.1665751848134182e-06,0.0039280989188327335,0.015722870267229253,0.031798131857878345,2.6548672566371683e-08,0.05799289075630252,0.0076340199115044255,0.0237923268503937,0.032190026315789474,3.451327433628319e-07,0.08666731372596385,0.006629233766363637,0.017697211647361648,0.03152163478260869,2.7272727272727272e-08,0.04235727440147329,0.07577639751552795,4.319402153186824e-07,1.4692699259999998e-06,0.0,0.0015525114155251142,0.007107822046907136,0.003092625225480119,9.558531744047619e-06,0.0,1.0,0.0,0.00634626968700564,0.0009606492911844716,0.4455718994140625,0.0035370772572137755,0.0594059405940594,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.198,1
0.0009079856569045382,0.8402596637454608,0.034482758620689655,0.0060332366698688305,0.015342465753424657,0.0,0.018099710010906492,0.03432388223422959,0.8741699008193187,0.0,0.7991729128973896,0.7616884963221356,1.987216680713128e-07,5.6128114496215546e-08,0.07378162897151884,0.4050632911392405,0.8736842094182826,8.849557522123894e-09,0.8394957983193277,0.1265486725663717,0.5921259842519685,0.8736842105263158,8.849557522123894e-09,0.0034267406167699773,0.0009165863636363636,0.0015152571634491634,0.0019536521739130434,1.7181818181818182e-06,0.03744628606507059,0.026086956521739132,3.1140083275302195e-08,4.9976061e-08,0.0,0.4628310502283105,0.527794509975716,0.6573402482955755,0.43183421410714284,0.0,0.0,1.0,0.48719493232719985,0.0060332366698688305,0.0041961669921875,0.0036611852311511013,0.019801980198019802,0.5,9.779327681378476e-05,9.779327681378476e-05,9.779327681378476e-05,0.8736842105263158,0.8736842105263158,0.8736842105263158,192.168.1.95,3
1.538958740516166e-05,0.0976603295088048,0.10837438423645321,0.018027885763536627,0.029223744292237445,0.0,0.018811706885884683,0.030087332253908385,0.08417421302285469,0.0,0.029561902300336007,0.03800199564811026,6.624757273905997e-07,2.356098641329717e-06,0.0019056294823507033,0.00827863358368495,0.02035440368731933,2.6548672566371683e-08,0.08310636974789916,0.003978140788495575,0.013211901223622048,0.020894368421052634,2.6548672566371683e-08,0.09856282737462556,0.0034100005863636363,0.009548816866151865,0.020177417391304346,2.7272727272727272e-08,0.11111111111111109,0.16024844720496895,9.801338951651345e-07,2.751929468e-06,0.0,0.0445662100456621,0.051125118324681626,0.04559803390442842,0.0020779200488095237,0.0,1.0,0.0,0.0446182850881367,0.018027885763536627,0.4455718994140625,0.0038473471920570895,0.15841584158415842,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.66,1
0.12402468489819787,0.0005923430118637833,0.014778325123152709,0.0018584523670578095,0.008904109589041096,0.0,0.01115071420314775,0.02108406173325713,0.011039241052177663,0.0,0.015393009966399586,0.012463308077011032,7.836016307941653e-06,4.961543303263843e-05,0.00010401770003555486,0.00039006765780590715,0.0005996578999969991,4.2477876106194694e-07,0.000592689075630252,0.00020805309734513275,0.0006316712187401575,0.0006125000000000001,4.2477876106194694e-07,0.0005860239831058556,0.0003135,0.000616593472972973,0.0005944521739130435,5.527272727272727e-06,0.011049723756906077,0.011180124223602485,2.834788711961704e-05,4.253509145e-05,0.0,0.008904109589041096,0.025675501249950564,0.01844419130341028,0.000339981930297619,0.0,1.0,0.0,0.025151511428474573,0.0018584523670578095,0.1250152587890625,0.0036922122246354325,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.210,0
0.0009079856569045382,0.6479742828951245,0.0049261083743842365,7.182424606986703e-05,0.00036529680365296805,0.0,0.0008618909529003091,0.0012483475272283644,0.0,0.0,0.0,0.0,1.6805544570502432e-10,1.0601148593722278e-08,0.3415929145273709,0.7679324894514767,0.6771929796244999,7.522123893805311e-07,0.6487394957983194,0.6831858407079646,0.0,0.6771929824561405,0.6831858407079646,0.0,0.0,0.0,0.0,0.0,0.006752608962553713,0.004968944099378882,4.1205105364284705e-09,1.2961276e-08,0.0,0.00036529680365296805,0.002409431202341402,0.0011272141171800672,1.269841269642857e-06,0.0,0.0,1.0,0.002753635659883596,7.182424606986703e-05,0.003509521484375,0.0036611852311511013,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.111,3
0.9430431370134966,1.3437718087340717e-07,0.0,5.386818455240028e-05,0.000273972602739726,0.016853932584269662,0.0012928364293504637,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,0.0011440556773095625,0.05882352107927899,1.41592921607017e-07,0.0,1.403508784241305e-07,1.5044247787610622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118015,0.029411756124256457,0.05882352941,0.016853932584269662,0.000273972602739726,0.0036141468035121027,0.0,0.0,0.0,0.0,1.0,0.004646760176343991,5.386818455240028e-05,0.0018310546875,0.003940428172510084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.159,4
0.12402468489819787,0.0008265624381261321,0.11330049261083744,1.0,0.9333333333333333,0.0,1.0,0.948937337685993,0.011039241052177663,0.0,0.002956070570517791,0.0031453639754462697,0.0018406095283630469,0.0003505367942330138,1.2799323378755073e-05,0.00014703409774964837,0.0007576228136633579,0.0,0.0008270420168067226,3.786764139823009e-05,0.0003007599617322835,0.0008060000000000001,4.513274336283186e-07,0.0008260244677630688,2.008595040909091e-05,0.00016713225238095236,0.0007510434782608696,0.0,0.07243707796193982,0.14161490683229813,0.00012192007576186688,0.0004572334329,0.0,0.9333333333333333,0.9617847001946291,0.8119568683370113,0.6607142857142857,0.0,1.0,0.0,0.8363345221299948,1.0,0.1250152587890625,0.018073223704623022,0.22772277227722773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.21,0
0.0009079856569045382,0.08357550970839438,0.034482758620689655,0.0005027697224890692,0.0009132420091324202,0.0,0.001508309167575541,0.0012483475272283644,0.7554980595084089,0.0,0.9994830705608685,0.7123317762904107,1.8985764862236626e-06,5.941042637523368e-07,0.008005748261112815,0.0340519005625879,0.07025230763379217,2.6548672566371683e-08,0.08306477310924369,0.012496470292035398,0.0470935917007874,0.07025231578947369,2.6548672566371683e-08,0.0005971462883673542,0.00021296666663636366,0.0004778559912483912,0.0005760086956521739,7e-07,0.02332719459791283,0.014285714285714287,3.931225874755048e-07,4.0196334999999996e-07,0.0,0.4,0.5404076175837198,0.6073176934564232,0.36861114928571426,0.0,0.0,1.0,0.5018070735051728,0.0005027697224890692,0.0039215087890625,0.003568104250698107,0.0594059405940594,0.0,0.1810741667693609,0.1810741667693609,0.1810741667693609,0.07025231578947369,0.07025231578947369,0.07025231578947369,192.168.1.75,2
0.14843257052278427,6.970816257807997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,0.00011576753878444084,0.011904753169481138,7.345132808364007e-07,0.0,7.280701818251771e-07,7.433628318584071e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069367710251688,0.0031055900621118015,0.005952372161857529,0.0119047619,0.0,0.000273972602739726,0.001204715601170701,0.000845410587763026,7.142857142857143e-07,0.0,1.0,0.0,0.0015489200587813304,0.0,0.4455718994140625,1.5513496742165683e-05,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.37,5
0.0009079856569045382,0.8492859889490726,0.02463054187192118,0.002998662273416949,0.014429223744292239,0.0,0.011994649095247544,0.028152128107067072,0.37464424320827944,0.0,0.5708377947790126,0.30378690784005413,1.911923247974068e-07,5.5437616490111e-08,0.0745742137838426,0.4092827004219409,0.885964911280394,0.0,0.8487394957983193,0.17876106194690267,0.710236220472441,0.8859649122807018,0.0,0.8581763417963086,0.15363636363636363,0.5302445302445302,0.8782608695652174,1.5454545454545453e-07,0.022099447513812154,0.0360248447204969,2.0826179684119386e-08,6.9222873e-08,0.0,0.19835616438356166,0.5135100249990113,0.35643444944219027,0.1269684867261905,1.0,0.0,0.0,0.474009253897945,0.002998662273416949,1.52587890625e-05,0.0036611852311511013,0.0297029702970297,0.0,0.0012591247124481072,0.0012591247124481072,0.0012591247124481072,0.8859649122807018,0.8859649122807018,0.8859649122807018,192.168.1.189,3
0.0,2.066049155928635e-06,0.0049261083743842365,0.0001256924306222673,0.0006392694063926941,0.0,0.001508309167575541,0.0021846081729254858,0.0,0.0,0.0,0.0,9.186411983792544e-05,0.006072865707922785,1.084070806053724e-06,1.2033744095639944e-06,1.6052631719759927e-06,5.575221238938053e-07,2.0756302521008403e-06,2.185840707964602e-06,0.0,2.166666666666667e-06,2.185840707964602e-06,0.0,0.0,0.0,0.0,0.0,0.006752608962553713,0.0031055900621118015,0.004048574191026497,0.004048582996,0.0,0.0006392694063926941,0.004216504604097454,0.001972624704943093,3.888888888690476e-06,0.0,0.0,1.0,0.00481886240492537,0.0001256924306222673,0.003509521484375,1.5513496742165683e-05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.67,1
0.0064944058849782235,0.0008765255536896258,0.09852216748768473,0.011339252848280258,0.025936073059360732,0.0,0.01295914611263544,0.035517988546803304,0.25183268650280294,0.0,0.5438230247264582,0.15639138731601118,0.0006567647867098865,0.00022515812012457027,2.0069449965216373e-05,9.100044957805907e-05,0.00020277193160326255,0.0,0.0008770336134453781,4.618008849557523e-05,0.00015065816530708662,0.00021739473684210527,8.849557522123894e-09,0.0006479061444652864,2.7728363636363635e-05,0.00010043220359073359,0.00021395652173913042,4.3636363636363636e-07,0.06322897483118477,0.08260869565217392,0.0001005976736733605,0.0002491208907,0.0,0.13333333333333333,0.5307274187789973,0.24820431406937782,0.061568028988095234,0.0,1.0,0.0,0.46458813562767204,0.011339252848280258,0.1250152587890625,0.000977350294756438,0.19801980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.135,4
0.0009079856569045382,0.607422138816919,0.034482758620689655,0.0005027697224890692,0.0009132420091324202,0.0,0.001508309167575541,0.0012483475272283644,0.7554980595084089,0.0,0.9994830705608685,0.7123317762904107,2.6122609173419775e-07,7.411874315526647e-08,0.058185381851198065,0.2644163150492264,0.5508771890427824,8.849557522123894e-09,0.607563025210084,0.09115044247787611,0.36850393700787404,0.5508771929824562,8.849557522123894e-09,0.000640862301026186,0.00022855757572727274,0.00047020923783783783,0.0005836869565217391,5.054545454545455e-06,0.02332719459791283,0.014285714285714287,4.646557341079127e-08,5.5306339e-08,0.0,0.4,0.5404076175837198,0.6073176934564232,0.36861114928571426,0.0,0.0,1.0,0.5018070735051728,0.0005027697224890692,0.0039215087890625,0.003568104250698107,0.0594059405940594,0.0,9.895402787388903e-05,9.895402787388903e-05,9.895402787388903e-05,0.3166666666666667,0.5508771929824562,0.0832347456140351,192.168.1.23,2
0.0009079856569045382,0.13504052542821493,0.014778325123152709,0.002998662273416949,0.015251141552511416,0.0,0.017991973641793953,0.036853351327549265,0.37464424320827944,0.0,0.6659774274144913,0.3027920393535489,1.2024312967585088e-06,3.0212415817100897e-07,0.015810201715134527,0.0751318553445851,0.14035086965220062,4.424778761061947e-08,0.13445378151260504,0.04732894395575222,0.14570165453543307,0.14035087719298248,4.424778761061947e-08,0.00040242522673422545,8.611272727272726e-05,0.00019098705945945943,0.0002960086956521739,1.3636363636363637e-07,0.019030079803560467,0.031055900621118012,1.155452035215081e-07,3.7315790599999996e-07,0.0,0.19835616438356166,0.653229654560987,0.38571792616555445,0.14868811148809524,0.0,1.0,0.0,0.615902246040083,0.002998662273416949,0.4455718994140625,0.0036611852311511013,0.009900990099009901,0.5,0.0,0.0,0.0,0.14035087719298248,0.14035087719298248,0.14035087719298248,192.168.1.189,3
0.12402468489819787,0.0005426318535144273,0.014778325123152709,0.0018584523670578095,0.008904109589041096,0.0,0.01115071420314775,0.02108406173325713,0.011039241052177663,0.0,0.015393009966399586,0.012463308077011032,8.553872098865479e-06,5.416150221282916e-05,9.528761146272222e-05,0.00035661563642756675,0.00054842105744229,3.8053097345132744e-07,0.0005429495798319327,0.00019059292035398232,0.0005771109998425197,0.0005600964912280702,3.8053097345132744e-07,0.0005363942008045462,0.00028695,0.000563437607979408,0.0005436608695652174,5.527272727272727e-06,0.011049723756906077,0.011180124223602485,3.094564094258317e-05,4.643172215e-05,0.0,0.008904109589041096,0.025675501249950564,0.01844419130341028,0.000339981930297619,0.0,1.0,0.0,0.025151511428474573,0.0018584523670578095,0.1250152587890625,0.0036922122246354325,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.181,0
0.794764462364764,3.863343950110457e-07,0.0,5.386818455240028e-05,0.000273972602739726,0.016853932584269662,0.0012928364293504637,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,0.00041380737260940034,0.02127658709233533,4.070796496201738e-07,0.0,4.035087754693752e-07,4.1592920353982306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118015,0.010638289123284626,0.02127659574,0.016853932584269662,0.000273972602739726,0.0036141468035121027,0.0,0.0,0.0,0.0,1.0,0.004646760176343991,5.386818455240028e-05,0.003631591796875,0.0039869686627365805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.71,0
0.09127564290001385,7.558716424129154e-07,0.0,1.795606151746676e-05,9.132420091324201e-05,0.0056179775280898875,0.00043094547645015457,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,0.0001424831246515397,0.0109890022463852,7.964601840394706e-07,0.0,7.894736911357342e-07,8.053097345132744e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006138735420503374,0.0031055900621118015,0.00549449670280956,0.01098901099,0.0056179775280898875,0.000273972602739726,0.002007859335083716,0.0005636070585900336,3.1746031744047616e-07,0.0,1.0,0.0,0.0025815334313022175,1.795606151746676e-05,0.0156402587890625,1.5513496742165683e-05,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.218,5
0.12402468489819787,0.0083746882606877,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,2.925659627228525e-08,2.9997125775197572e-06,0.0017648708120785027,0.003831320805907173,0.0043743947752139896,4.0884955752212396e-06,0.008375344537815126,0.004410026548672567,1.9554007999999998e-05,0.004379043859649124,0.004402256637168142,0.008468713554323484,0.004530431818181818,1.5024881544401543e-05,0.004340634782608696,0.0045229272727272726,0.011049723756906077,0.009316770186335404,1.495435905720799e-06,3.008553317e-06,0.0,0.000273972602739726,0.0015489200583898909,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0015489200587813304,0.0,0.1250152587890625,1.5513496742165683e-05,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.31,0
0.0009079856569045382,0.006186061920081104,0.009852216748768471,0.00023342879972706787,0.0009132420091324202,0.0,0.0018674303980224939,0.002264870787320691,0.4963346269943942,0.0,0.7995864564486947,0.41605295745379334,2.5584279983792543e-05,5.421795126932823e-06,0.0009311694144351276,0.0037842362784810124,0.006273131633974839,4.4247787610619474e-07,0.0001772016806722689,9.330530973451328e-05,0.0002324321234645669,0.00018403508771929825,9.469026548672567e-07,0.00625799182028795,0.001673890909090909,0.00455784925997426,0.006218591304347826,6.090909090909091e-07,0.00798035604665439,0.017391304347826087,2.027647693925959e-06,6.788294806999999e-06,0.0,0.2627853881278539,0.7781793497786921,0.5115760503976875,0.2615513756547619,0.0,1.0,0.0,0.750387230143772,0.00023342879972706787,0.1250152587890625,0.003568104250698107,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.95,2
0.0009079856569045382,0.969485235034298,0.07389162561576355,0.0037617948879092858,0.019132420091324202,0.0,0.005642692332269212,0.023116099111142426,0.1523070288917637,0.0,0.04347130424743689,0.08143961642768781,3.067825247974068e-08,1.2110304607064372e-07,0.03522565792235095,0.06999909988748242,0.0894736762234533,3.7168141592920356e-07,0.9663865546218487,0.06810295515929204,0.06930007941732283,0.08947368421052633,0.00021415044247787612,0.9601378873562662,0.07876217342727272,0.04933110646074646,0.08869565217391304,9.663636363636364e-06,0.07673419275629219,0.07080745341614907,6.046260053453571e-08,1.2128088999999998e-07,0.0,0.0806392694063927,0.04245650949423083,0.07895918834553378,0.006230773297619048,0.0,1.0,0.0,0.03760433698091461,0.0037617948879092858,0.4455718994140625,0.014582686937635743,0.009900990099009901,0.5,0.003388803926317844,0.007630777469125473,0.00229277353147096,0.08947368421052633,0.08947368421052633,0.08859649122807019,192.168.1.189,4
0.8291140214530848,5.879001663211564e-08,0.0,5.386818455240028e-05,0.000273972602739726,0.016853932584269662,0.0012928364293504637,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,0.002431118314424635,0.12499999226432969,6.194690320306994e-08,0.0,6.14035093105571e-08,7.079646017699116e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118015,0.062499991711781805,0.125,0.016853932584269662,0.000273972602739726,0.0036141468035121027,0.0,0.0,0.0,0.0,1.0,0.004646760176343991,5.386818455240028e-05,0.003631591796875,0.0039869686627365805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.198,0
1.538958740516166e-05,0.11465887491781471,0.10344827586206898,0.018027885763536627,0.029223744292237445,0.0,0.019666784470137585,0.030493861373791703,0.08417421302285469,0.0,0.02866608707848712,0.03749214213276196,5.642615863857374e-07,2.0054888262300576e-06,0.00223732073395859,0.008904170230661042,0.019111298413257004,2.6548672566371683e-08,0.09747899159663866,0.004875107459292036,0.013689418431496063,0.01958299122807018,7.424778761061948e-06,0.11640609784761811,0.003878458239090909,0.010075901836550836,0.018945121739130436,2.7272727272727272e-08,0.10620012277470839,0.16521739130434784,7.968910705451276e-07,2.417195489e-06,0.0,0.0445662100456621,0.051125118324681626,0.04559803390442842,0.0020779200488095237,0.0,1.0,0.0,0.0446182850881367,0.018027885763536627,0.4455718994140625,0.0038473471920570895,0.15841584158415842,0.5,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.236,1
0.0009079856569045382,0.003465889843382136,0.009852216748768471,0.00023342879972706787,0.0009132420091324202,0.0,0.0018674303980224939,0.002264870787320691,0.8740836567485986,0.0,0.8,0.761487613419644,4.568738481361426e-05,9.683969919613712e-06,0.0005217067049708558,0.002187913971870605,0.003611675470277855,3.539823008849558e-08,5.7226890756302515e-06,3.013274336283186e-06,7.494218325984252e-06,5.938596491228071e-06,3.539823008849558e-08,0.0035058627761245043,0.00093775,0.0026476172638352636,0.003580278260869565,5.4545454545454545e-08,0.00798035604665439,0.017391304347826087,3.625963241056293e-06,1.211601325e-05,0.0,0.4627853881278539,0.7785809218465348,0.8177191494153621,0.6666666666666666,0.0,1.0,0.0,0.7507744601584674,0.00023342879972706787,0.1250152587890625,0.003568104250698107,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.142,2
0.0009079856569045382,0.006661429595994587,0.009852216748768471,0.00023342879972706787,0.0009132420091324202,0.0,0.0018674303980224939,0.002264870787320691,0.5036653730056059,0.0,0.7995864564486947,0.420469801893855,2.3758557098865478e-05,5.034258868506705e-06,0.0010027256725904927,0.004177426776371308,0.006902280762300709,3.9823008849557525e-07,4.880672268907563e-05,2.569911504424779e-05,6.102275844094489e-05,4.9508771929824567e-05,1.4513274336283187e-06,0.00673766991137477,0.0018021954545454546,0.005050469254826255,0.006842269565217391,4.0909090909090906e-07,0.00798035604665439,0.017391304347826087,1.882321596641165e-06,6.303874486999999e-06,0.0,0.26666666666666666,0.7781793497786921,0.5151754541560717,0.26524482803571425,0.0,1.0,0.0,0.750387230143772,0.00023342879972706787,0.1250152587890625,0.003568104250698107,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.90,2
0.12402468489819787,0.0007258803353567318,0.014778325123152709,0.0018584523670578095,0.008904109589041096,0.0,0.01115071420314775,0.02108406173325713,0.011039241052177663,0.0,0.015393009966399586,0.012463308077011032,6.3944721750405186e-06,4.048635801693042e-05,0.00012746902767671705,0.00048160485260196907,0.0007394473749074331,1.8584070796460178e-07,0.0007263025210084034,0.0002549557522123894,0.0007752032240944882,0.0007513070175438597,1.8584070796460178e-07,0.0007209276046771426,0.0003856681818181818,0.0007621555446589446,0.0007330260869565217,4.9909090909090905e-06,0.011049723756906077,0.011180124223602485,2.3131272823498174e-05,3.4710170079999995e-05,0.0,0.008904109589041096,0.025675501249950564,0.01844419130341028,0.000339981930297619,0.0,1.0,0.0,0.025151511428474573,0.0018584523670578095,0.1250152587890625,0.0036922122246354325,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.58,0
0.12402468489819787,0.008410197430733497,0.009852216748768471,0.0,0.0,0.0,0.0,0.0,0.000517464424320828,0.016853932584269662,0.002067717756526234,0.0,2.9133070470016206e-08,2.9870100069074565e-06,0.0017723539979854336,0.0038457878481012657,0.004386447406898661,3.433628318584071e-06,0.008411739495798319,0.004429190265486726,3.2627131795275594e-06,0.004391622807017544,0.004427893805309735,0.00850187654701686,0.004548172727272727,2.639137277992278e-06,0.004351686956521739,0.004546854545454546,0.011049723756906077,0.009316770186335404,1.4890846206646487e-06,2.9958507469999997e-06,0.0,0.000273972602739726,0.0015489200583898909,0.000782698114755085,6.122448982142856e-07,0.0,1.0,0.0,0.0015489200587813304,0.0,0.1250152587890625,1.5513496742165683e-05,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.219,0
1.538958740516166e-05,4.87117280666101e-06,0.0049261083743842365,7.182424606986703e-05,0.000273972602739726,0.0056179775280898875,0.0008618909529003091,0.0006241737637245216,0.000172488141440276,0.0056179775280898875,0.0006892392521754114,0.0,2.7895792479740677e-05,0.0025817467760586195,2.5619469253269635e-06,4.465414132208158e-06,4.508771969375193e-06,5.84070796460177e-07,4.88235294117647e-06,5.1415929203539825e-06,0.0,5.096491228070176e-06,5.1415929203539825e-06,0.0,0.0,0.0,0.0,0.0,0.003683241252302025,0.0037267080745341614,0.0017211615704503867,0.0017211703959999999,0.0056179775280898875,0.000273972602739726,0.0018070734017560514,0.00048809803044015264,2.380952380952381e-07,0.0,1.0,0.0,0.002065226745041774,7.182424606986703e-05,0.0156402587890625,0.4530096183679801,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.92,5
